YEAR,SERIES,BAI,TREAT,SITE,PLOT,REP
2017,ses10.4,3.046788812,nothing,HEATHER,5,5
2017,ses10.5,13.56340217,fire,INGRID,16,2
2017,ses11.1,16.554057,nothing,INGRID,16,2
2017,ses11.2,8.448370964,nothing,MIKE,17,1
2017,ses11.3,16.75583836,nothing,SETH,12,2
2017,ses11.4,7.20413691,nothing,HEATHER,5,4
2017,ses11.5,6.631258065,fire,HEATHER,5,5
2017,ses12.1,10.04053012,nothing,INGRID,14,3
2017,ses12.2,4.335388437,nothing,SETH,12,5
2017,ses12.3,12.99676881,fire,ALY,2,5
2017,ses12.4,4.493482804,nothing,MIKE,19,4
2017,ses12.5,5.107007575,nothing,HEATHER,8,3
2017,set9.1,17.03734391,sub,INGRID,13,4
2017,set9.3,9.905758938,sub,MIKE,20,5
2017,set9.2,7.38630216,fire,HEATHER,8,4
2017,set9.4,6.252623894,sub,ALY,2,4
2017,set10.1,4.058953416,sub,ALY,4,3
2017,set10.3,3.702605703,sub,INGRID,14,5
2017,set10.4,5.344477422,nothing,INGRID,16,2
2017,set10.5,6.677668814,nothing,INGRID,16,4
2017,set11.1,13.98170523,nothing,HEATHER,5,5
2017,set11.2,21.72018307,sub,MIKE,18,3
2017,set11.3,23.41159142,nothing,SETH,10,5
2017,set11.4,12.62324915,fire,INGRID,13,2
2017,set11.5,7.711683195,nothing,SETH,12,1
2017,set12.1,11.1247283,fire,HEATHER,8,3
2017,set12.2,20.94876813,nothing,INGRID,16,4
2017,set12.3,9.450978844,sub,INGRID,16,5
2017,set12.4,5.993508473,fire,MIKE,18,1
2017,set12.5,31.92617145,nothing,INGRID,16,4
2017,seu9.1,2.997833374,nothing,INGRID,15,4
2017,seu9.2,2.09035292,nothing,HEATHER,8,5
2017,seu9.3,4.126770977,sub,INGRID,14,3
2017,seu9.4,1.7289818,sub,ALY,3,5
2017,seu9.5,0.758113431,nothing,HEATHER,7,5
2017,seu10.1,4.389191353,fire,HEATHER,7,5
2017,seu10.2,6.220042436,sub,INGRID,16,4
2017,seu10.4,1.793255644,nothing,HEATHER,5,5
2017,seu10.5,1.433445896,nothing,HEATHER,7,3
2017,seu11.2,9.960058225,nothing,INGRID,13,1
2017,seu11.3,4.45540356,fire,MIKE,19,4
2017,seu11.4,4.439507101,nothing,HEATHER,7,5
2017,seu12.1,4.581463107,nothing,MIKE,18,4
2017,seu12.2,4.266424195,sub,INGRID,15,4
2017,seu12.3,3.240967512,nothing,HEATHER,7,3
2017,seu12.5,3.29944826,sub,ALY,2,4
2018,als1.1,10.03716233,sub,ALY,1,4
2018,als1.2,6.484388609,sub,ALY,2,1
2018,als1.3,5.620987841,sub,ALY,2,4
2018,als1.4,10.99587588,sub,ALY,3,3
2018,als1.5,15.78252269,sub,ALY,3,5
2018,als2.1,4.050364302,sub,ALY,4,2
2018,als2.2,5.520356345,sub,ALY,4,4
2018,als2.3,5.34167198,fire,ALY,1,4
2018,als2.4,18.62084798,fire,ALY,2,2
2018,als2.5,6.150135717,fire,ALY,2,5
2018,als3.2,185.0937799,fire,ALY,3,3
2018,als3.1,29.74192261,fire,ALY,3,4
2018,als3.3,30.63299452,fire,ALY,4,3
2018,als3.4,4.310576138,fire,ALY,4,5
2018,als3.5,2.274764409,nothing,ALY,1,3
2018,als4.1,9.54423388,nothing,ALY,1,4
2018,als4.2,16.15460035,nothing,ALY,2,1
2018,als4.3,9.699227495,nothing,ALY,2,4
2018,als4.4,14.833746,nothing,ALY,2,5
2018,alt1.1,100.3525633,nothing,ALY,3,2
2018,alt1.3,26.14563154,nothing,ALY,3,4
2018,alt1.4,4.521477536,nothing,ALY,4,5
2018,alt1.5,20.79508456,sub,HEATHER,5,3
2018,alt2.2,13.14220884,sub,HEATHER,6,1
2018,alt2.4,7.533639714,sub,HEATHER,7,5
2018,alt2.5,3.915106172,sub,HEATHER,8,5
2018,alt3.1,10.41670757,fire,HEATHER,7,2
2018,alt3.3,5.417663965,fire,HEATHER,5,2
2018,alt3.2,7.601749443,fire,HEATHER,5,5
2018,alt3.4,24.70449503,fire,HEATHER,6,3
2018,alt3.5,10.7461821,fire,HEATHER,8,2
2018,alt4.3,11.50999124,fire,HEATHER,8,5
2018,alt4.1,6.53011449,nothing,HEATHER,6,2
2018,alt4.2,16.14140252,nothing,HEATHER,7,1
2018,alt4.5,4.243336631,nothing,HEATHER,7,3
2018,alu1.1,3.697378093,nothing,HEATHER,7,5
2018,alu1.3,11.76894329,nothing,HEATHER,8,2
2018,alu1.4,4.035806162,nothing,HEATHER,8,4
2018,alu1.5,4.465133072,nothing,HEATHER,8,5
2018,alu2.1,5.368981845,sub,INGRID,13,4
2018,alu2.3,4.141310268,sub,INGRID,14,4
2018,alu2.4,3.085380136,sub,INGRID,15,2
2018,alu2.5,4.906162415,sub,INGRID,16,1
2018,alu3.1,4.800667734,sub,INGRID,16,5
2018,alu3.2,4.96984564,fire,INGRID,14,1
2018,alu3.3,1.513496818,fire,INGRID,14,4
2018,alu3.4,5.912511932,fire,INGRID,16,2
2018,alu4.2,12.2410744,fire,INGRID,16,5
2018,alu4.3,6.33978424,nothing,INGRID,13,5
2018,alu4.5,1.924618199,nothing,INGRID,14,2
2018,hes5.1,49.83581311,nothing,INGRID,14,5
2018,hes5.2,22.5758618,nothing,INGRID,15,2
2018,hes5.3,101.574225,nothing,INGRID,15,4
2018,hes5.4,118.192848,nothing,INGRID,16,2
2018,hes5.5,72.20897621,nothing,INGRID,16,4
2018,hes6.1,11.08451906,sub,MIKE,17,3
2018,hes6.2,56.09822621,sub,MIKE,18,2
2018,hes6.3,19.93087012,sub,MIKE,18,5
2018,hes6.4,16.70515504,sub,MIKE,19,5
2018,hes6.5,58.37100199,sub,MIKE,20,4
2018,hes7.5,10.5619591,fire,MIKE,17,4
2018,hes8.2,8.588526837,fire,MIKE,18,5
2018,hes8.3,7.436991758,fire,MIKE,19,3
2018,hes8.4,22.4442542,fire,MIKE,19,5
2018,hes8.5,10.86017164,fire,MIKE,20,2
2018,het7.5,10.5619591,nothing,MIKE,17,1
2018,het7.1,11.84386399,nothing,MIKE,17,3
2018,het7.2,13.64573074,nothing,MIKE,17,5
2018,het7.3,7.826527256,nothing,MIKE,18,3
2018,het7.4,14.97628948,nothing,MIKE,18,5
2018,het5.2,5.891174234,nothing,MIKE,19,1
2018,het5.3,19.18376797,nothing,MIKE,19,3
2018,het5.4,21.74836629,nothing,MIKE,20,2
2018,het5.5,20.08324679,nothing,MIKE,20,3
2018,het5.1,20.0857852,nothing,MIKE,20,5
2018,het6.1,4.126984605,sub,SETH,9,2
2018,het6.2,31.9608672,sub,SETH,10,1
2018,het6.3,71.74623532,sub,SETH,10,4
2018,het6.4,31.43513737,sub,SETH,11,1
2018,het6.5,6.844198357,sub,SETH,11,3
2018,het8.1,3.818923171,sub,SETH,12,1
2018,het8.2,9.273026469,sub,SETH,12,3
2018,het8.3,3.39882626,fire,SETH,9,2
2018,het8.4,14.77813667,fire,SETH,10,3
2018,het8.5,8.782589298,fire,SETH,11,1
2018,heu5.4,7.384360656,fire,SETH,11,5
2018,heu5.5,1.634360171,fire,SETH,12,3
2018,heu6.2,1.287801661,nothing,SETH,9,1
2018,heu6.4,12.62631534,nothing,SETH,9,2
2018,heu7.1,1.547520267,nothing,SETH,9,4
2018,heu7.2,3.268462731,nothing,SETH,10,1
2018,heu7.3,2.67497818,nothing,SETH,10,4
2018,heu7.4,0.509038541,nothing,SETH,11,1
2018,heu7.5,0.583258667,nothing,SETH,11,3
2018,heu8.1,3.342755114,nothing,SETH,11,4
2018,heu8.2,6.023941081,nothing,SETH,12,3
2018,heu8.3,1.849556126,nothing,SETH,12,5
2018,heu8.4,10.48506548,nothing,INGRID,14,2
2018,heu8.5,2.468132578,sub,ALY,2,2
2018,ins13.1,16.3217645,nothing,INGRID,14,2
2018,ins13.2,12.50842394,sub,HEATHER,6,5
2018,ins13.3,5.455806041,sub,HEATHER,6,5
2018,ins13.4,3.617666463,nothing,MIKE,18,1
2018,ins14.1,11.68095357,fire,HEATHER,6,4
2018,ins14.2,10.10443954,sub,HEATHER,8,4
2018,ins14.3,4.375387195,sub,HEATHER,8,4
2018,ins14.4,2.670407163,fire,HEATHER,6,4
2018,ins14.5,2.401684752,sub,HEATHER,8,4
2018,ins15.1,7.378847161,fire,HEATHER,7,2
2018,ins15.2,22.2983178,sub,SETH,10,1
2018,ins15.3,9.633555642,sub,ALY,3,3
2018,ins15.4,3.567718281,sub,INGRID,13,1
2018,ins15.5,1.950014834,sub,SETH,9,2
2018,ins16.1,7.984445694,fire,MIKE,20,2
2018,ins16.2,5.110039212,sub,INGRID,14,2
2018,ins16.3,2.894613206,fire,HEATHER,6,4
2018,ins16.4,2.972018907,fire,HEATHER,5,5
2018,ins16.5,4.150860709,sub,ALY,4,4
2018,int13.1,8.072444846,fire,ALY,3,1
2018,int13.2,7.363186322,fire,HEATHER,7,2
2018,int13.3,12.53495469,fire,HEATHER,8,2
2018,int14.1,17.57453426,sub,HEATHER,8,4
2018,int14.2,2.693689506,sub,HEATHER,6,3
2018,int14.3,8.549668478,sub,MIKE,18,4
2018,int14.4,3.072402217,sub,HEATHER,6,4
2018,int14.5,3.931737763,sub,SETH,12,3
2018,int16.1,5.791566898,fire,MIKE,18,1
2018,int16.2,10.94182792,fire,ALY,1,1
2018,int16.3,4.080605273,nothing,ALY,3,4
2018,int16.4,4.996096788,sub,HEATHER,6,1
2018,int16.5,2.8821348,fire,ALY,3,1
2018,inu13.1,4.314135563,nothing,ALY,3,2
2018,inu13.2,5.222335442,sub,SETH,12,1
2018,inu13.5,3.827581401,fire,SETH,9,4
2018,inu14.1,8.962313531,fire,MIKE,18,1
2018,inu14.2,32.16616399,sub,HEATHER,8,3
2018,inu14.3,4.271149151,sub,ALY,1,5
2018,inu14.5,1.428567003,sub,MIKE,19,4
2018,inu15.1,10.36835846,fire,HEATHER,8,5
2018,inu15.2,10.42992111,nothing,MIKE,18,3
2018,inu15.3,6.344760523,sub,SETH,10,5
2018,inu15.4,2.357372587,fire,MIKE,17,2
2018,inu15.5,5.5010544,nothing,MIKE,17,1
2018,inu16.2,1.744212241,nothing,MIKE,17,2
2018,inu16.3,4.871275029,sub,MIKE,19,1
2018,inu16.4,0.985203456,sub,MIKE,18,4
2018,mks17.1,8.448173044,sub,ALY,4,2
2018,mks17.2,5.835901053,fire,MIKE,18,4
2018,mks17.3,8.709427889,sub,SETH,9,1
2018,mks17.4,6.501164713,sub,ALY,3,1
2018,mks17.5,2.818636929,nothing,SETH,11,2
2018,mks18.1,3.786545917,sub,INGRID,16,1
2018,mks18.2,9.23718718,fire,INGRID,16,1
2018,mks18.3,5.766845705,sub,INGRID,14,2
2018,mks18.4,8.967261539,nothing,SETH,9,2
2018,mks18.5,4.815404945,sub,INGRID,14,1
2018,mks19.1,6.651832356,sub,SETH,9,5
2018,mks19.2,9.686560593,nothing,MIKE,19,1
2018,mks19.3,13.52474801,sub,ALY,2,5
2018,mks19.4,13.38838404,sub,HEATHER,5,2
2018,mks19.5,11.91943186,sub,ALY,3,3
2018,mks20.1,34.77486714,fire,HEATHER,5,2
2018,mks20.2,36.69771348,sub,ALY,1,1
2018,mks20.3,74.91638191,fire,MIKE,20,3
2018,mks20.4,1.933687977,sub,SETH,10,2
2018,mks20.5,14.04166252,nothing,MIKE,18,3
2018,mkt17.1,7.695745895,sub,INGRID,13,3
2018,mkt17.2,15.97272099,sub,ALY,2,3
2018,mkt17.3,6.85339694,fire,INGRID,14,1
2018,mkt17.4,5.361520562,sub,ALY,2,3
2018,mkt17.5,8.204005321,nothing,INGRID,13,5
2018,mkt18.1,12.2032402,nothing,INGRID,15,2
2018,mkt18.3,7.123928908,fire,ALY,3,3
2018,mkt18.4,7.406304681,sub,INGRID,16,2
2018,mkt18.5,6.499499669,nothing,HEATHER,8,2
2018,mkt19.1,3.657567831,nothing,MIKE,18,5
2018,mkt19.3,3.006777488,fire,HEATHER,5,2
2018,mkt19.4,5.89292096,fire,HEATHER,7,5
2018,mkt19.5,2.763659057,sub,SETH,10,3
2018,mkt20.1,5.8926445,sub,HEATHER,5,2
2018,mkt20.2,9.21886227,sub,SETH,12,4
2018,mkt20.3,2.51642514,fire,MIKE,17,3
2018,mkt20.4,8.913201013,fire,MIKE,18,4
2018,mku17.1,11.63530308,nothing,INGRID,15,4
2018,mku17.2,89.47257134,nothing,ALY,2,3
2018,mku17.3,7.15002926,fire,INGRID,16,3
2018,mku17.4,8.582680333,sub,INGRID,13,4
2018,mku17.5,5.909662507,fire,INGRID,14,5
2018,mku18.1,10.65908458,fire,SETH,12,3
2018,mku18.2,10.19479489,fire,HEATHER,7,5
2018,mku18.3,8.505469411,sub,SETH,10,2
2018,mku18.4,8.713270057,sub,SETH,11,4
2018,mku18.5,12.15934587,nothing,SETH,11,4
2018,mku19.4,3.528350984,nothing,SETH,12,2
2018,mku19.1,11.28136183,sub,MIKE,19,3
2018,mku19.2,7.754078988,sub,MIKE,18,4
2018,mku19.3,3.781795829,sub,INGRID,14,4
2018,mku19.5,2.907958691,sub,MIKE,17,3
2018,mku20.2,2.195567999,sub,SETH,9,5
2018,mku20.3,2.019365492,nothing,INGRID,14,3
2018,mku20.4,5.003237628,nothing,MIKE,19,4
2018,mku20.5,13.599675,fire,MIKE,18,5
2018,ses9.1,11.1888325,sub,HEATHER,7,5
2018,ses9.2,17.86021813,fire,SETH,10,4
2018,ses9.4,2.217612555,sub,MIKE,20,5
2018,ses9.3,11.52540075,fire,ALY,3,5
2018,ses9.5,9.033159587,nothing,HEATHER,8,1
2018,ses10.1,15.17565181,fire,MIKE,19,5
2018,ses10.2,3.63405301,fire,MIKE,17,3
2018,ses10.3,4.591902619,fire,HEATHER,6,1
2018,ses10.4,2.461629481,nothing,MIKE,19,2
2018,ses10.5,6.309558978,sub,ALY,3,5
2018,ses11.1,12.07715866,nothing,MIKE,17,5
2018,ses11.2,14.23792724,nothing,SETH,10,4
2018,ses11.3,22.47444805,nothing,INGRID,13,2
2018,ses11.4,7.383911408,fire,ALY,2,2
2018,ses11.5,12.55824331,sub,SETH,9,3
2018,ses12.1,9.939898625,fire,MIKE,18,3
2018,ses12.2,6.854829506,nothing,ALY,3,3
2018,ses12.3,11.60838592,fire,INGRID,14,4
2018,ses12.4,5.537622539,nothing,MIKE,20,3
2018,ses12.5,9.965219862,fire,INGRID,14,4
2018,set9.1,12.34208603,fire,HEATHER,8,5
2018,set9.3,17.32570441,sub,SETH,12,1
2018,set9.2,8.553551486,nothing,INGRID,16,3
2018,set9.4,10.43153274,fire,HEATHER,8,5
2018,set10.1,6.43797786,sub,ALY,1,1
2018,set10.3,4.32622127,sub,ALY,4,4
2018,set10.4,4.598396291,nothing,HEATHER,5,4
2018,set10.5,8.031120336,fire,HEATHER,5,3
2018,set11.1,15.12940756,nothing,INGRID,14,3
2018,set11.2,38.11614884,fire,HEATHER,5,1
2018,set11.3,18.36067384,nothing,MIKE,18,1
2018,set11.4,7.920583398,fire,HEATHER,8,2
2018,set11.5,6.556086036,nothing,INGRID,15,4
2018,set12.1,15.40165798,fire,MIKE,20,3
2018,set12.2,21.94209889,sub,SETH,9,4
2018,set12.3,14.85977095,sub,MIKE,19,3
2018,set12.4,6.364524283,nothing,MIKE,19,4
2018,set12.5,34.2965408,nothing,SETH,12,2
2018,seu9.1,2.789159365,nothing,HEATHER,8,1
2018,seu9.2,4.513479042,sub,ALY,1,5
2018,seu9.3,4.284953309,sub,MIKE,19,1
2018,seu9.4,4.039186515,sub,INGRID,14,2
2018,seu9.5,1.217294897,sub,MIKE,17,4
2018,seu10.1,2.844561351,sub,MIKE,18,1
2018,seu10.2,7.841965042,sub,INGRID,16,3
2018,seu10.4,2.414050061,sub,MIKE,20,2
2018,seu10.5,1.258443477,fire,HEATHER,5,5
2018,seu11.2,9.118218208,nothing,INGRID,14,3
2018,seu11.3,5.817525878,sub,SETH,9,2
2018,seu11.4,4.996828779,nothing,SETH,9,1
2018,seu12.1,4.007289925,sub,INGRID,15,1
2018,seu12.2,3.63831301,nothing,INGRID,13,2
2018,seu12.3,6.878501407,nothing,INGRID,15,1
2018,seu12.5,3.423786214,sub,INGRID,14,2
2019,als1.1,20.4619218,sub,ALY,1,4
2019,als1.2,11.61102171,sub,ALY,2,1
2019,als1.3,5.889465208,sub,ALY,2,4
2019,als1.4,13.51626257,sub,ALY,3,3
2019,als1.5,22.93265562,sub,ALY,3,5
2019,als2.1,5.718229559,sub,ALY,4,2
2019,als2.2,7.945917201,sub,ALY,4,4
2019,als2.3,5.382867685,fire,ALY,1,4
2019,als2.4,17.51942758,fire,ALY,2,2
2019,als2.5,33.30104235,fire,ALY,2,5
2019,als3.2,192.4247649,fire,ALY,3,3
2019,als3.1,54.62614187,fire,ALY,3,4
2019,als3.3,36.52125022,fire,ALY,4,3
2019,als3.4,3.264683395,fire,ALY,4,5
2019,als3.5,3.06207266,nothing,ALY,1,3
2019,als4.1,18.8420161,nothing,ALY,1,5
2019,als4.2,10.21393033,nothing,ALY,2,1
2019,als4.3,7.409911229,nothing,ALY,2,4
2019,als4.4,14.77172782,nothing,ALY,2,5
2019,alt1.1,104.0998142,nothing,ALY,3,2
2019,alt1.3,24.38776594,nothing,ALY,3,4
2019,alt1.4,15.79166786,nothing,ALY,4,5
2019,alt1.5,13.28381927,sub,HEATHER,5,3
2019,alt2.2,16.96588524,sub,HEATHER,6,1
2019,alt2.4,9.72687351,sub,HEATHER,7,5
2019,alt2.5,8.764462309,sub,HEATHER,8,5
2019,alt3.1,22.10228242,fire,HEATHER,7,2
2019,alt3.3,7.650808554,fire,HEATHER,5,2
2019,alt3.2,6.160751158,fire,HEATHER,5,1
2019,alt3.4,19.85443517,fire,HEATHER,6,3
2019,alt3.5,11.17609963,fire,HEATHER,8,3
2019,alt4.3,20.40100318,nothing,HEATHER,5,4
2019,alt4.1,17.09004727,nothing,HEATHER,6,2
2019,alt4.2,9.397885928,nothing,HEATHER,7,1
2019,alt4.5,6.676446734,nothing,HEATHER,7,3
2019,alu1.1,7.577380109,nothing,HEATHER,7,5
2019,alu1.3,6.518518871,nothing,HEATHER,8,2
2019,alu1.4,4.458595418,nothing,HEATHER,8,4
2019,alu1.5,2.127898094,sub,INGRID,13,1
2019,alu2.1,4.624977306,sub,INGRID,13,4
2019,alu2.3,13.26663162,sub,INGRID,14,4
2019,alu2.4,2.93127245,sub,INGRID,15,3
2019,alu2.5,4.098971024,sub,INGRID,16,1
2019,alu3.1,2.688967692,sub,INGRID,16,5
2019,alu3.2,6.299132031,fire,INGRID,14,2
2019,alu3.3,2.007301776,fire,INGRID,14,4
2019,alu3.4,8.381860306,fire,INGRID,16,2
2019,alu4.2,11.72457458,fire,INGRID,16,5
2019,alu4.3,13.21474507,nothing,INGRID,13,5
2019,alu4.5,2.247570783,nothing,INGRID,14,2
2019,hes5.1,53.73965982,nothing,INGRID,14,5
2019,hes5.2,19.73495726,nothing,INGRID,15,2
2019,hes5.3,41.17803301,nothing,INGRID,15,4
2019,hes5.4,159.3016812,nothing,INGRID,16,2
2019,hes5.5,46.03091715,nothing,INGRID,16,4
2019,hes6.1,10.62410923,sub,MIKE,17,4
2019,hes6.2,31.74257992,sub,MIKE,18,2
2019,hes6.3,25.07925561,sub,MIKE,18,5
2019,hes6.4,17.31776561,sub,MIKE,19,5
2019,hes6.5,62.71733574,sub,MIKE,20,4
2019,hes7.5,7.612254929,fire,MIKE,17,4
2019,hes8.2,20.60359192,fire,MIKE,18,5
2019,hes8.3,14.33130794,fire,MIKE,19,3
2019,hes8.4,30.59322196,fire,MIKE,19,5
2019,hes8.5,19.51244768,fire,MIKE,20,2
2019,het7.5,7.612254929,nothing,MIKE,17,1
2019,het7.1,14.17304707,nothing,MIKE,17,3
2019,het7.2,21.41792101,nothing,MIKE,17,5
2019,het7.3,5.973094404,nothing,MIKE,18,4
2019,het7.4,26.62444482,nothing,MIKE,18,5
2019,het5.2,5.813646011,nothing,MIKE,19,2
2019,het5.3,24.75108799,nothing,MIKE,19,3
2019,het5.4,28.54319138,nothing,MIKE,20,2
2019,het5.5,45.14483723,nothing,MIKE,20,3
2019,het5.1,28.11848261,nothing,MIKE,20,5
2019,het6.1,7.099198291,sub,SETH,9,2
2019,het6.2,35.24843395,sub,SETH,10,1
2019,het6.3,36.68073003,sub,SETH,10,4
2019,het6.4,34.30276116,sub,SETH,11,1
2019,het6.5,10.4503446,sub,SETH,11,3
2019,het8.1,4.814676096,sub,SETH,12,1
2019,het8.2,9.024614455,sub,SETH,12,4
2019,het8.3,4.466666169,fire,SETH,9,2
2019,het8.4,16.65486443,fire,SETH,10,3
2019,het8.5,5.648281998,fire,SETH,11,1
2019,heu5.4,4.576672178,fire,SETH,11,5
2019,heu5.5,2.596136771,fire,SETH,12,3
2019,heu6.2,1.641042339,nothing,SETH,9,1
2019,heu6.4,9.52058397,nothing,SETH,9,2
2019,heu7.1,2.486611426,nothing,SETH,9,4
2019,heu7.2,2.873775021,nothing,SETH,10,1
2019,heu7.3,1.915868864,nothing,SETH,10,5
2019,heu7.4,1.04162646,nothing,SETH,11,1
2019,heu7.5,1.457431956,nothing,SETH,11,3
2019,heu8.1,4.514484351,nothing,SETH,12,1
2019,heu8.2,8.765756645,nothing,SETH,12,3
2019,heu8.3,2.497402797,nothing,ALY,2,4
2019,heu8.4,3.586822306,sub,ALY,1,5
2019,heu8.5,6.276713626,sub,MIKE,20,3
2019,ins13.1,18.44069649,fire,HEATHER,6,3
2019,ins13.2,24.07575866,sub,HEATHER,5,5
2019,ins13.3,4.532564217,sub,HEATHER,6,5
2019,ins13.4,3.145328007,fire,HEATHER,6,4
2019,ins14.1,7.76881934,sub,HEATHER,6,2
2019,ins14.2,16.2908418,sub,MIKE,20,1
2019,ins14.3,6.469871309,sub,MIKE,20,1
2019,ins14.4,2.924470902,sub,INGRID,13,2
2019,ins14.5,4.143031861,sub,INGRID,15,2
2019,ins15.1,7.159259259,fire,SETH,9,1
2019,ins15.2,27.9328082,sub,INGRID,13,1
2019,ins15.3,6.798252564,fire,HEATHER,5,5
2019,ins15.4,3.441687009,fire,HEATHER,6,4
2019,ins15.5,6.331424462,sub,ALY,2,4
2019,ins16.1,6.129046205,sub,MIKE,19,3
2019,ins16.2,5.832288222,sub,HEATHER,5,3
2019,ins16.3,2.574142481,sub,HEATHER,5,4
2019,ins16.4,3.591317925,sub,HEATHER,6,2
2019,ins16.5,5.831251496,sub,SETH,9,2
2019,int13.1,12.29751626,fire,ALY,3,4
2019,int13.2,12.02702513,sub,MIKE,19,3
2019,int13.3,13.55197934,fire,MIKE,20,1
2019,int14.1,23.24727042,fire,INGRID,16,4
2019,int14.2,5.903545826,sub,MIKE,19,2
2019,int14.3,10.62666335,fire,INGRID,13,2
2019,int14.4,6.483904803,fire,MIKE,17,4
2019,int14.5,4.05087324,fire,HEATHER,5,4
2019,int16.1,7.203065627,sub,ALY,3,1
2019,int16.2,13.07948066,sub,ALY,1,5
2019,int16.3,5.196203674,sub,MIKE,18,5
2019,int16.4,2.790654763,sub,HEATHER,5,3
2019,int16.5,4.622806466,sub,MIKE,17,1
2019,inu13.1,3.271010563,fire,MIKE,17,1
2019,inu13.2,4.222225128,sub,ALY,1,1
2019,inu13.5,5.126651954,fire,MIKE,17,2
2019,inu14.1,7.224830581,fire,HEATHER,8,2
2019,inu14.2,22.23711957,fire,INGRID,13,3
2019,inu14.3,2.503547752,fire,MIKE,20,2
2019,inu14.5,2.494402576,nothing,INGRID,14,1
2019,inu15.1,9.680406213,fire,ALY,1,4
2019,inu15.2,11.9431666,fire,INGRID,16,1
2019,inu15.3,6.713354164,sub,SETH,12,5
2019,inu15.4,4.519181032,sub,SETH,12,5
2019,inu15.5,5.126651954,sub,HEATHER,6,3
2019,inu16.2,1.53198195,sub,MIKE,19,2
2019,inu16.3,3.639384293,sub,ALY,4,1
2019,inu16.4,1.167155078,nothing,HEATHER,6,4
2019,mks17.1,7.815478274,fire,SETH,9,2
2019,mks17.2,5.104761336,sub,HEATHER,5,4
2019,mks17.3,8.889902962,sub,SETH,10,2
2019,mks17.4,8.465948175,nothing,MIKE,17,3
2019,mks17.5,3.056354962,sub,ALY,3,1
2019,mks18.1,3.940490241,sub,ALY,1,5
2019,mks18.2,6.503464359,fire,HEATHER,8,2
2019,mks18.3,6.985909318,sub,MIKE,19,1
2019,mks18.4,12.02907031,fire,MIKE,17,2
2019,mks18.5,6.748090754,sub,ALY,1,2
2019,mks19.1,7.946265918,sub,INGRID,13,1
2019,mks19.2,15.69334544,nothing,HEATHER,8,5
2019,mks19.3,17.32391999,sub,INGRID,14,1
2019,mks19.4,15.68917654,nothing,SETH,11,2
2019,mks19.5,11.51599482,sub,INGRID,16,2
2019,mks20.1,34.88934991,sub,ALY,1,3
2019,mks20.2,36.51581212,sub,SETH,9,5
2019,mks20.3,60.06803065,fire,ALY,2,4
2019,mks20.4,3.113469116,fire,ALY,3,1
2019,mks20.5,24.35587249,sub,INGRID,16,2
2019,mkt17.1,10.21082958,nothing,INGRID,14,2
2019,mkt17.2,18.94359321,sub,INGRID,16,2
2019,mkt17.3,8.960943797,sub,SETH,9,1
2019,mkt17.4,4.931304581,fire,INGRID,16,3
2019,mkt17.5,10.85734421,nothing,INGRID,15,5
2019,mkt18.1,14.99601554,fire,SETH,11,2
2019,mkt18.3,9.271226337,sub,SETH,11,4
2019,mkt18.4,12.89411413,nothing,ALY,2,5
2019,mkt18.5,8.42668455,nothing,SETH,10,2
2019,mkt19.1,5.104067044,nothing,HEATHER,5,4
2019,mkt19.3,6.723966464,sub,INGRID,15,3
2019,mkt19.4,5.841153796,sub,ALY,1,5
2019,mkt19.5,3.665550618,sub,SETH,10,4
2019,mkt20.1,13.22807799,nothing,ALY,2,5
2019,mkt20.2,15.66157137,nothing,SETH,9,3
2019,mkt20.3,11.02034575,fire,ALY,4,1
2019,mkt20.4,10.04945224,nothing,SETH,12,2
2019,mku17.1,8.569306573,nothing,INGRID,14,1
2019,mku17.2,135.0709069,sub,MIKE,19,1
2019,mku17.3,11.15092919,fire,INGRID,13,2
2019,mku17.4,20.92572455,fire,ALY,1,1
2019,mku17.5,17.16933478,sub,INGRID,15,5
2019,mku18.1,37.32855471,sub,MIKE,17,2
2019,mku18.2,15.83568786,fire,INGRID,14,4
2019,mku18.3,7.578303737,fire,HEATHER,6,1
2019,mku18.4,8.757733017,nothing,SETH,10,1
2019,mku18.5,9.721846962,nothing,MIKE,19,2
2019,mku19.4,3.154143316,fire,ALY,4,5
2019,mku19.1,17.21434124,nothing,INGRID,14,3
2019,mku19.2,12.66858547,fire,MIKE,18,5
2019,mku19.3,2.65884296,fire,HEATHER,6,5
2019,mku19.5,5.795154596,fire,INGRID,13,2
2019,mku20.2,1.685150299,sub,INGRID,15,4
2019,mku20.3,3.111826063,nothing,SETH,12,3
2019,mku20.4,2.68931955,sub,INGRID,13,4
2019,mku20.5,20.86540283,nothing,HEATHER,8,5
2019,ses9.1,16.79094565,fire,HEATHER,7,5
2019,ses9.2,14.3233283,sub,INGRID,13,4
2019,ses9.4,4.222385349,fire,HEATHER,7,3
2019,ses9.3,7.860189421,sub,SETH,9,3
2019,ses9.5,19.26120195,nothing,MIKE,20,3
2019,ses10.1,26.92912904,sub,ALY,4,2
2019,ses10.2,5.567404837,sub,ALY,3,4
2019,ses10.3,9.103129139,fire,INGRID,16,4
2019,ses10.4,3.523434391,sub,HEATHER,5,3
2019,ses10.5,3.716164817,fire,INGRID,16,4
2019,ses11.1,11.95366266,sub,MIKE,18,2
2019,ses11.2,11.31404068,sub,ALY,1,3
2019,ses11.3,11.32926483,sub,INGRID,16,5
2019,ses11.4,6.650139037,nothing,SETH,12,5
